days_from_start,date_string,Central_Delta_and_Franks_Tract_7_5,Central_Delta_and_Franks_Tract_7_25,Central_Delta_and_Franks_Tract_7_50,Central_Delta_and_Franks_Tract_7_75,Central_Delta_and_Franks_Tract_7_95,Upper_Sacramento_River_7_5,Upper_Sacramento_River_7_25,Upper_Sacramento_River_7_50,Upper_Sacramento_River_7_75,Upper_Sacramento_River_7_95,North_and_South_Forks_Mokelumne_River_7_5,North_and_South_Forks_Mokelumne_River_7_25,North_and_South_Forks_Mokelumne_River_7_50,North_and_South_Forks_Mokelumne_River_7_75,North_and_South_Forks_Mokelumne_River_7_95,South_Delta_7_5,South_Delta_7_25,South_Delta_7_50,South_Delta_7_75,South_Delta_7_95,Cache_Slough_Complex_7_5,Cache_Slough_Complex_7_25,Cache_Slough_Complex_7_50,Cache_Slough_Complex_7_75,Cache_Slough_Complex_7_95,Confluence_7_5,Confluence_7_25,Confluence_7_50,Confluence_7_75,Confluence_7_95,Suisun_Bay_7_5,Suisun_Bay_7_25,Suisun_Bay_7_50,Suisun_Bay_7_75,Suisun_Bay_7_95,Carquinez_Strait_7_5,Carquinez_Strait_7_25,Carquinez_Strait_7_50,Carquinez_Strait_7_75,Carquinez_Strait_7_95,Suisun_Marsh_7_5,Suisun_Marsh_7_25,Suisun_Marsh_7_50,Suisun_Marsh_7_75,Suisun_Marsh_7_95,San_Pablo_Bay_7_5,San_Pablo_Bay_7_25,San_Pablo_Bay_7_50,San_Pablo_Bay_7_75,San_Pablo_Bay_7_95,Petaluma_7_5,Petaluma_7_25,Petaluma_7_50,Petaluma_7_75,Petaluma_7_95,South_SF_Bay_7_5,South_SF_Bay_7_25,South_SF_Bay_7_50,South_SF_Bay_7_75,South_SF_Bay_7_95,Central_SF_Bay_7_5,Central_SF_Bay_7_25,Central_SF_Bay_7_50,Central_SF_Bay_7_75,Central_SF_Bay_7_95,Lower_South_SF_Bay_7_5,Lower_South_SF_Bay_7_25,Lower_South_SF_Bay_7_50,Lower_South_SF_Bay_7_75,Lower_South_SF_Bay_7_95,Napa_Sonoma_7_5,Napa_Sonoma_7_25,Napa_Sonoma_7_50,Napa_Sonoma_7_75,Napa_Sonoma_7_95,CVP_7_5,CVP_7_25,CVP_7_50,CVP_7_75,CVP_7_95,SWP_7_5,SWP_7_25,SWP_7_50,SWP_7_75,SWP_7_95,Central_Delta_and_Franks_Tract_5_5,Central_Delta_and_Franks_Tract_5_25,Central_Delta_and_Franks_Tract_5_50,Central_Delta_and_Franks_Tract_5_75,Central_Delta_and_Franks_Tract_5_95,Upper_Sacramento_River_5_5,Upper_Sacramento_River_5_25,Upper_Sacramento_River_5_50,Upper_Sacramento_River_5_75,Upper_Sacramento_River_5_95,North_and_South_Forks_Mokelumne_River_5_5,North_and_South_Forks_Mokelumne_River_5_25,North_and_South_Forks_Mokelumne_River_5_50,North_and_South_Forks_Mokelumne_River_5_75,North_and_South_Forks_Mokelumne_River_5_95,South_Delta_5_5,South_Delta_5_25,South_Delta_5_50,South_Delta_5_75,South_Delta_5_95,Cache_Slough_Complex_5_5,Cache_Slough_Complex_5_25,Cache_Slough_Complex_5_50,Cache_Slough_Complex_5_75,Cache_Slough_Complex_5_95,Confluence_5_5,Confluence_5_25,Confluence_5_50,Confluence_5_75,Confluence_5_95,Suisun_Bay_5_5,Suisun_Bay_5_25,Suisun_Bay_5_50,Suisun_Bay_5_75,Suisun_Bay_5_95,Carquinez_Strait_5_5,Carquinez_Strait_5_25,Carquinez_Strait_5_50,Carquinez_Strait_5_75,Carquinez_Strait_5_95,Suisun_Marsh_5_5,Suisun_Marsh_5_25,Suisun_Marsh_5_50,Suisun_Marsh_5_75,Suisun_Marsh_5_95,San_Pablo_Bay_5_5,San_Pablo_Bay_5_25,San_Pablo_Bay_5_50,San_Pablo_Bay_5_75,San_Pablo_Bay_5_95,Petaluma_5_5,Petaluma_5_25,Petaluma_5_50,Petaluma_5_75,Petaluma_5_95,South_SF_Bay_5_5,South_SF_Bay_5_25,South_SF_Bay_5_50,South_SF_Bay_5_75,South_SF_Bay_5_95,Central_SF_Bay_5_5,Central_SF_Bay_5_25,Central_SF_Bay_5_50,Central_SF_Bay_5_75,Central_SF_Bay_5_95,Lower_South_SF_Bay_5_5,Lower_South_SF_Bay_5_25,Lower_South_SF_Bay_5_50,Lower_South_SF_Bay_5_75,Lower_South_SF_Bay_5_95,Napa_Sonoma_5_5,Napa_Sonoma_5_25,Napa_Sonoma_5_50,Napa_Sonoma_5_75,Napa_Sonoma_5_95,CVP_5_5,CVP_5_25,CVP_5_50,CVP_5_75,CVP_5_95,SWP_5_5,SWP_5_25,SWP_5_50,SWP_5_75,SWP_5_95
1,15687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,15690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,15695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,15696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,15697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,15698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,15699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,15700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
